"date","close","volume","open","high","low"
"2017/03/01","75.3900","3726288.0000","74.6400","76.6500","74.6300"
"2017/02/28","74.0900","2999713.0000","75.3700","75.3700","73.6100"
"2017/02/27","75.2800","1898087.0000","74.9100","75.5200","74.3500"
"2017/02/24","75.0800","2056301.0000","73.9600","75.1100","73.5400"
"2017/02/23","74.5600","4966969.0000","75.8700","76.4600","73.8800"
"2017/02/22","75.4300","1703613.0000","75.2100","75.5700","74.3500"
"2017/02/21","75.4100","2663483.0000","75.9000","76.2300","74.4150"
"2017/02/17","75.9600","1890264.0000","75.4900","75.9700","74.6000"
"2017/02/16","75.6700","2199193.0000","75.9300","76.3000","75.1010"
"2017/02/15","75.7500","4997428.0000","75.2900","76.2300","74.8200"
"2017/02/14","73.7400","2536326.0000","73.4400","73.8750","72.0000"
"2017/02/13","73.8400","3282945.0000","72.8500","74.1600","72.8400"
"2017/02/10","72.6000","1941283.0000","73.3700","73.3700","72.2000"
"2017/02/09","72.9800","3759380.0000","71.3800","73.3000","71.2300"
"2017/02/08","71.7000","2970552.0000","71.5000","71.7650","70.7300"
"2017/02/07","71.2900","4971640.0000","73.9600","74.0000","71.2500"
"2017/02/06","73.5000","3931782.0000","73.4000","74.7800","72.7800"
"2017/02/03","73.0600","2517938.0000","72.5300","73.2500","72.0500"
"2017/02/02","72.1400","3104854.0000","70.7300","72.3400","70.5500"
"2017/02/01","71.4800","3414188.0000","70.9500","71.8600","70.6900"
"2017/01/31","70.4700","5455041.0000","71.7800","71.7800","69.3400"
"2017/01/30","71.7200","3904142.0000","72.9900","72.9900","70.0000"
"2017/01/27","74.4200","4381251.0000","75.7500","75.9800","74.0400"
"2017/01/26","75.3800","5429666.0000","74.4700","76.0000","74.1200"
"2017/01/25","73.5900","2786755.0000","73.5800","74.6000","73.0400"
"2017/01/24","73.1800","2664899.0000","73.0800","73.5800","72.6600"
"2017/01/23","72.7500","4420046.0000","74.6600","75.0900","72.6363"
"2017/01/20","75.2400","2966093.0000","74.3000","75.4800","74.0900"
"2017/01/19","74.0200","2767859.0000","74.0600","74.8400","73.2550"
"2017/01/18","74.0000","4569543.0000","73.0000","74.9300","72.4100"
"2017/01/17","73.7400","4145832.0000","73.9400","75.0900","73.5500"
"2017/01/13","74.3200","2149516.0000","74.0300","74.7500","73.8900"
"2017/01/12","74.0000","4144188.0000","74.6400","75.6400","72.9000"
"2017/01/11","75.0400","5185872.0000","75.5100","76.7500","74.9450"
"2017/01/10","73.6600","3501593.0000","71.4700","74.3400","71.4400"
"2017/01/09","71.2800","1937664.0000","71.0600","72.0000","70.8800"
"2017/01/06","71.3700","3648092.0000","70.9800","71.8900","69.7500"
"2017/01/05","70.9300","3578981.0000","71.9900","73.0000","70.3100"
"2017/01/04","73.0200","2199290.0000","72.4500","73.7900","72.4500"
"2017/01/03","72.7100","2516353.0000","74.0200","74.0200","72.1500"
"2016/12/30","72.8800","1720811.0000","73.4300","73.4300","72.3700"
"2016/12/29","73.2800","1272532.0000","73.5300","74.1900","72.9300"
"2016/12/28","73.5300","1935526.0000","75.0000","75.1800","73.3500"
"2016/12/27","74.6700","1092393.0000","74.7800","75.2200","74.5000"
"2016/12/23","74.7900","1622949.0000","74.4000","74.8266","74.1300"
"2016/12/22","74.1900","2292791.0000","75.6200","75.7300","73.8000"
"2016/12/21","75.7200","1542065.0000","75.7300","76.1000","75.1600"
"2016/12/20","76.0500","2815835.0000","75.3200","76.3098","74.7800"
"2016/12/19","74.4800","2589335.0000","74.2500","75.3800","73.7700"
"2016/12/16","74.4200","6566057.0000","74.9100","76.2000","74.0600"
"2016/12/15","74.7900","4753688.0000","73.8200","76.8000","73.8200"
"2016/12/14","72.9400","3821074.0000","72.6000","74.0000","72.0000"
"2016/12/13","72.5500","2759768.0000","73.3800","73.9800","72.1442"
"2016/12/12","73.2400","3115309.0000","74.3000","74.3550","72.6900"
"2016/12/09","75.1700","5147601.0000","75.0200","76.1300","74.4350"
"2016/12/08","72.7400","2874971.0000","72.4600","73.0800","71.5000"
"2016/12/07","72.4300","4057902.0000","70.6800","73.0000","70.2500"
"2016/12/06","70.9700","4375108.0000","69.4100","71.0400","69.0100"
"2016/12/05","68.2600","3396925.0000","69.9100","69.9500","68.0000"
"2016/12/02","69.2700","2577388.0000","69.1200","69.7600","68.5400"
"2016/12/01","68.4700","3213032.0000","68.6700","69.8700","68.3000"
"2016/11/30","68.9500","4126105.0000","68.5100","69.6900","67.5800"
"2016/11/29","69.7200","2531331.0000","69.1700","70.1500","68.9400"
"2016/11/28","69.2500","4967812.0000","69.9500","70.1500","68.6100"
"2016/11/25","70.0900","1410370.0000","69.8100","70.1800","69.5500"
"2016/11/23","69.8800","3762160.0000","69.3500","69.9800","68.8300"
"2016/11/22","69.5000","4989793.0000","69.0800","70.1500","69.0000"
"2016/11/21","68.9900","9001520.0000","68.2200","69.2900","67.7600"
"2016/11/18","68.2900","4959659.0000","68.0500","68.4700","67.2400"
"2016/11/17","67.8600","4908832.0000","65.6200","68.0200","65.5100"
"2016/11/16","65.5000","4938345.0000","65.7500","66.6600","64.9000"
"2016/11/15","66.0600","10421990.0000","65.4700","67.7000","63.4700"
"2016/11/14","62.9400","6659847.0000","60.5400","62.9400","60.3700"
"2016/11/11","60.2500","5149634.0000","59.8500","60.5800","58.7800"
"2016/11/10","59.9400","5715735.0000","60.4300","61.6000","59.7850"
"2016/11/09","60.1300","5343580.0000","58.2400","60.3600","57.8000"
"2016/11/08","59.3100","4078058.0000","58.5200","59.4500","57.8400"
"2016/11/07","58.5300","4494724.0000","57.9600","58.7650","57.5500"
"2016/11/04","57.2300","5021160.0000","56.0100","57.6900","55.7500"
"2016/11/03","55.9400","3697575.0000","56.6600","57.2400","55.7900"
"2016/11/02","56.1400","3957879.0000","55.9500","56.8600","55.7600"
"2016/11/01","56.0000","4709875.0000","56.2500","56.9700","55.5300"
"2016/10/31","56.2300","5329478.0000","55.6200","56.2500","54.9700"
"2016/10/28","55.1100","5086581.0000","54.5900","55.4450","54.3800"
"2016/10/27","54.4200","4901008.0000","54.3000","55.2000","53.5900"
"2016/10/26","53.9800","6115410.0000","53.1100","55.3400","52.2100"
"2016/10/25","54.6300","3150778.0000","54.9300","55.8900","54.5410"
"2016/10/24","55.0400","2875397.0000","55.9100","56.2500","54.9500"
"2016/10/21","55.6000","3935877.0000","56.2100","56.5800","55.1700"
"2016/10/20","56.5700","9569480.0000","55.2900","56.8100","55.1100"
"2016/10/19","55.4400","7537162.0000","53.9900","55.4900","53.7500"
"2016/10/18","53.6800","11297320.0000","52.5400","55.0100","52.4400"
"2016/10/17","53.0300","6397186.0000","53.4500","54.5300","52.9300"
"2016/10/14","53.2000","7416223.0000","54.1600","54.5700","52.9800"
"2016/10/13","53.6900","8065383.0000","52.0500","54.0300","51.3400"
"2016/10/12","52.8800","5332508.0000","53.7600","54.0700","52.3300"
"2016/10/11","53.5200","5937679.0000","54.8100","54.9400","53.1800"
"2016/10/10","54.2000","3989939.0000","53.0600","54.5000","53.0600"
"2016/10/07","52.8200","2577559.0000","53.7900","54.0000","52.6700"
"2016/10/06","53.9800","2731317.0000","53.6000","54.0600","52.8650"
"2016/10/05","53.8200","2565598.0000","53.8200","54.1400","53.4800"
"2016/10/04","53.7300","5658226.0000","54.2100","55.2500","53.5450"
"2016/10/03","53.2500","4448073.0000","52.2400","53.4000","52.0000"
"2016/09/30","52.4700","5366308.0000","51.3900","52.9300","51.3800"
"2016/09/29","51.1400","5856808.0000","50.5800","51.6750","50.4100"
"2016/09/28","50.6600","3760935.0000","50.6700","51.8900","50.4200"
"2016/09/27","50.4100","3750553.0000","49.5000","50.7900","49.4000"
"2016/09/26","49.4500","4693626.0000","50.5300","50.8900","49.2800"
"2016/09/23","50.9500","3411603.0000","50.8900","51.3250","50.4900"
"2016/09/22","51.0400","5482165.0000","50.6800","52.0350","50.3700"
"2016/09/21","50.2300","4483831.0000","50.4700","50.7500","49.3001"
"2016/09/20","50.3100","3718383.0000","51.0900","51.6600","50.2500"
"2016/09/19","50.9600","3673709.0000","51.1400","51.9300","50.9100"
"2016/09/16","51.0000","10475740.0000","51.3100","51.7000","50.8950"
"2016/09/15","51.7100","4726469.0000","50.9900","51.9550","50.3700"
"2016/09/14","51.0000","4554661.0000","51.4000","51.8900","50.7229"
"2016/09/13","51.6400","4742416.0000","52.7000","53.2600","51.4850"
"2016/09/12","53.2500","5217032.0000","51.6900","53.4400","50.6701"
"2016/09/09","52.4500","4994076.0000","53.9900","54.1100","52.4200"
"2016/09/08","54.3600","5593423.0000","53.2300","54.4000","53.2300"
"2016/09/07","53.6800","7210359.0000","51.6200","54.5300","51.6200"
"2016/09/06","51.1400","3831324.0000","50.9700","51.2400","50.7700"
"2016/09/02","51.0900","3732402.0000","50.6800","51.5300","50.4500"
"2016/09/01","50.8900","4011808.0000","50.5400","51.4800","50.1200"
"2016/08/31","50.4100","5210617.0000","50.7900","51.0000","49.3500"
"2016/08/30","50.9900","12917820.0000","49.2800","51.5250","48.7600"
"2016/08/29","46.9500","2400887.0000","47.0600","47.3200","46.8100"
"2016/08/26","46.8700","3349061.0000","47.6200","47.8650","46.6750"
"2016/08/25","47.5300","2075818.0000","47.4600","47.7560","47.3000"
"2016/08/24","47.6000","2203199.0000","47.2900","47.9400","47.2710"
"2016/08/23","47.4900","2270638.0000","47.2700","47.9600","47.2700"
"2016/08/22","46.9500","2606951.0000","46.9500","47.0900","46.5600"
"2016/08/19","47.0900","3266845.0000","47.2500","47.5900","46.9400"
"2016/08/18","47.6000","4915948.0000","48.1600","48.2200","47.1800"
"2016/08/17","48.1800","3299437.0000","47.9100","48.2100","47.6800"
"2016/08/16","47.9900","3456106.0000","47.8200","48.3800","47.6000"
"2016/08/15","48.0100","3025448.0000","47.1600","48.4800","47.0000"
"2016/08/12","47.1000","2165945.0000","47.2000","47.3400","46.5310"
"2016/08/11","47.2700","4018950.0000","47.0000","47.5700","46.8000"
"2016/08/10","47.1200","3075067.0000","47.7200","47.8000","46.6700"
"2016/08/09","47.8100","3884759.0000","49.0000","49.4700","47.7800"
"2016/08/08","48.4900","4311096.0000","48.3900","49.3220","47.9008"
"2016/08/05","48.4100","5994981.0000","46.2500","48.4750","46.2400"
"2016/08/04","45.9000","3879129.0000","44.9400","45.9600","44.8100"
"2016/08/03","44.9000","4616014.0000","44.2800","45.2030","44.1500"
"2016/08/02","44.4000","7290461.0000","46.9000","46.9000","44.2400"
"2016/08/01","47.3600","2934747.0000","46.7700","47.3800","46.4200"
"2016/07/29","46.8900","3449706.0000","47.4900","48.1099","46.8900"
"2016/07/28","47.4000","2496682.0000","47.1700","47.6300","46.8100"
"2016/07/27","47.4400","3208596.0000","47.6300","47.7500","47.1600"
"2016/07/26","47.7300","4226117.0000","46.8700","48.0000","46.8700"
"2016/07/25","46.8900","3752831.0000","47.5200","47.7800","46.7300"
"2016/07/22","47.5700","4901026.0000","47.2500","47.6900","46.5550"
"2016/07/21","46.6600","5879565.0000","47.1100","47.4000","46.0200"
"2016/07/20","48.3000","8421993.0000","48.2800","49.8700","47.5400"
"2016/07/19","47.8500","4706915.0000","47.3000","47.9600","46.6750"
"2016/07/18","47.7100","3691261.0000","47.5800","48.0200","47.1300"
"2016/07/15","47.4300","5176121.0000","47.5100","47.7600","46.9200"
"2016/07/14","47.8500","7695344.0000","46.7300","47.9417","46.4200"
"2016/07/13","45.8600","5490189.0000","46.5500","46.7300","45.4150"
"2016/07/12","46.1600","9778789.0000","44.1900","46.3600","44.1900"
"2016/07/11","42.4100","4661679.0000","41.8800","42.7400","41.7200"
"2016/07/08","41.4800","5261002.0000","40.7000","41.7300","40.7000"
"2016/07/07","40.0900","4606347.0000","39.3200","40.4100","39.3142"
"2016/07/06","39.3100","8217748.0000","39.1400","39.4100","37.6400"
"2016/07/05","40.2900","5207822.0000","40.8000","40.9200","39.4100"
"2016/07/01","41.3700","5091802.0000","41.0200","41.8000","40.8300"
"2016/06/30","41.0400","6052479.0000","40.7200","41.0400","40.2000"
"2016/06/29","40.5700","7373095.0000","39.1900","40.9200","39.1500"
"2016/06/28","38.9500","7820271.0000","38.8200","39.0600","38.0100"
"2016/06/27","37.7500","12912370.0000","40.6400","40.6900","37.4100"
"2016/06/24","41.0600","12309170.0000","42.6700","43.2201","41.0400"
"2016/06/23","45.1700","4909254.0000","45.7500","45.9150","44.4600"
"2016/06/22","45.0900","4815290.0000","45.0000","45.6400","44.9400"
"2016/06/21","44.8600","7747960.0000","45.0100","45.5900","44.4000"
"2016/06/20","43.4000","4427783.0000","43.0700","44.0300","43.0000"
"2016/06/17","42.6200","8183091.0000","41.9000","43.0700","41.5000"
"2016/06/16","41.8300","7695430.0000","42.2300","42.9000","41.6800"
"2016/06/15","42.8900","6334525.0000","42.5500","43.7200","42.5100"
"2016/06/14","42.0900","8161487.0000","43.9800","44.3000","41.4600"
"2016/06/13","44.0600","7127801.0000","45.5900","45.8800","43.6400"
"2016/06/10","46.0800","4206276.0000","46.0900","46.6850","45.6300"
"2016/06/09","46.7000","4648846.0000","45.5900","46.9100","45.4400"
"2016/06/08","45.6900","4874626.0000","45.9400","46.5300","45.2900"
"2016/06/07","45.8100","5862489.0000","44.5000","46.4600","44.0100"
"2016/06/06","44.5300","5251171.0000","44.2000","44.5400","43.5300"
"2016/06/03","44.3000","5640219.0000","45.0100","45.1600","43.6000"
"2016/06/02","45.1700","3355673.0000","44.9200","45.5900","44.8600"
"2016/06/01","45.2500","3982287.0000","45.2500","45.4600","44.7000"
"2016/05/31","45.0900","6080420.0000","45.1300","45.3000","44.3000"
"2016/05/27","45.1800","3618347.0000","44.5600","45.4600","44.5275"
"2016/05/26","44.5000","4891029.0000","45.2000","45.3250","44.1400"
"2016/05/25","45.1300","3650347.0000","45.1200","45.9400","45.0700"
"2016/05/24","44.9900","3703283.0000","44.4600","45.0800","44.3900"
"2016/05/23","44.2000","3744945.0000","44.5400","45.0000","44.1500"
"2016/05/20","44.4900","3281677.0000","44.3900","45.2900","44.2200"
"2016/05/19","44.0100","5576295.0000","44.7300","45.2900","43.6500"
"2016/05/18","45.2700","4480387.0000","44.9100","46.2800","44.8300"
"2016/05/17","45.0500","5917884.0000","44.3500","46.0750","44.3200"
"2016/05/16","44.5900","6078626.0000","44.3200","44.8700","43.5100"
"2016/05/13","43.8400","5765632.0000","43.7000","44.9400","43.6200"
"2016/05/12","43.7800","7911585.0000","46.0300","46.0300","43.3300"
"2016/05/11","45.8000","5069311.0000","46.7300","47.4000","45.7900"
"2016/05/10","47.0000","4796766.0000","46.0700","47.1150","45.7900"
"2016/05/09","45.7100","4615237.0000","45.8800","46.8100","45.6800"
"2016/05/06","45.7000","9246939.0000","44.8000","45.7300","44.0100"
"2016/05/05","44.9900","6036603.0000","45.6000","46.0700","44.9600"
"2016/05/04","45.5500","7183911.0000","46.7100","46.7600","45.1500"
"2016/05/03","47.1300","6726552.0000","47.0000","47.5400","46.1500"
"2016/05/02","46.6600","6624738.0000","46.6100","46.8100","45.8100"
"2016/04/29","45.8100","10239550.0000","47.8900","47.9300","45.5800"
"2016/04/28","48.0600","5661212.0000","48.8400","49.2100","47.9000"
"2016/04/27","48.9400","5208205.0000","49.0500","49.7020","48.7000"
"2016/04/26","49.1400","7545517.0000","49.7500","50.0600","48.0500"
"2016/04/25","49.3700","6852518.0000","51.0600","51.4500","49.3000"
"2016/04/22","50.7400","11325130.0000","51.2000","51.5900","50.2000"
"2016/04/21","52.7600","25279490.0000","55.3200","55.9999","51.3300"
"2016/04/20","58.6000","4103105.0000","57.9600","58.9000","57.9600"
"2016/04/19","58.0500","3551705.0000","57.1200","58.3300","57.1200"
"2016/04/18","56.9800","2407080.0000","57.7800","57.7800","56.3500"
"2016/04/15","56.9000","2847903.0000","56.9700","57.1100","56.0800"
"2016/04/14","56.7300","3794845.0000","55.8600","57.8400","55.8000"
"2016/04/13","55.5800","3789980.0000","54.4800","55.6800","54.3400"
"2016/04/12","54.0700","3392510.0000","53.8900","54.7771","53.8250"
"2016/04/11","53.7100","4584753.0000","53.3800","55.2000","53.2800"
"2016/04/08","53.0800","3548375.0000","53.6500","53.8100","52.9500"
"2016/04/07","53.1600","6754309.0000","54.5500","54.6620","52.9300"
"2016/04/06","55.1400","3224221.0000","55.6000","55.6540","54.5900"
"2016/04/05","55.5800","2727418.0000","55.4900","55.8500","55.1000"
"2016/04/04","55.8500","4611728.0000","56.5900","57.6000","55.7000"
"2016/04/01","56.7200","7398838.0000","57.4300","57.6700","56.1900"
"2016/03/31","59.8600","5744859.0000","59.9200","61.3900","59.8200"
"2016/03/30","59.8200","3399208.0000","58.9900","60.3900","58.8900"
"2016/03/29","58.6600","3215792.0000","57.7800","58.7500","57.5850"
"2016/03/28","57.9100","3395109.0000","57.9500","58.1800","57.4100"
"2016/03/24","57.8400","6621763.0000","58.7600","58.9600","57.2000"
"2016/03/23","59.7400","4020235.0000","60.4300","60.6100","59.2900"
"2016/03/22","60.4900","4465891.0000","59.5100","60.9600","59.4100"
"2016/03/21","61.1900","3629177.0000","60.3800","61.4100","60.3500"
"2016/03/18","60.4100","7374775.0000","58.9000","60.6700","58.8600"
"2016/03/17","58.8400","3279028.0000","58.7100","59.1600","58.2100"
"2016/03/16","58.7700","3670598.0000","57.6600","59.0300","57.4200"
"2016/03/15","58.0500","4729367.0000","58.5700","59.3000","57.9400"
"2016/03/14","58.9800","3942126.0000","58.0000","59.0900","57.8400"
"2016/03/11","58.3700","3119662.0000","57.9600","58.4050","57.7200"
"2016/03/10","57.2600","3509513.0000","57.6000","57.8700","56.6500"
"2016/03/09","57.4400","4755173.0000","56.7400","57.5900","56.4700"
"2016/03/08","56.3400","7848123.0000","56.3600","57.4500","55.2900"
"2016/03/07","57.6100","4919380.0000","57.5500","58.0900","56.8400"
"2016/03/04","58.0000","5764177.0000","58.6500","58.9500","57.6600"
"2016/03/03","58.3400","5188449.0000","57.9300","58.8000","57.8000"
"2016/03/02","57.9200","4849137.0000","57.9000","58.4800","57.2700"
"2016/03/01","58.4000","5216225.0000","57.6300","58.8400","57.2600"
"2016/02/29","57.2600","5605108.0000","56.3800","57.7950","56.0100"
"2016/02/26","56.5800","4498821.0000","56.8900","57.1700","56.1200"
"2016/02/25","56.8600","4655444.0000","56.4400","56.9100","55.7300"
"2016/02/24","56.2600","5594694.0000","54.8200","56.3000","54.6700"
"2016/02/23","55.4500","4317050.0000","55.0900","55.8900","54.6200"
"2016/02/22","55.4900","6657085.0000","54.1300","55.8400","53.9600"
"2016/02/19","53.8200","9733335.0000","51.7900","55.0600","51.1306"
"2016/02/18","51.9400","5571146.0000","51.0700","52.1950","50.7201"
"2016/02/17","50.6100","4214200.0000","49.4200","50.9300","49.2900"
"2016/02/16","48.8700","4593526.0000","48.7200","49.2450","47.8000"
"2016/02/12","48.3500","4097625.0000","47.2900","48.4250","46.5800"
"2016/02/11","46.9800","4926370.0000","46.5400","47.8500","46.4800"
"2016/02/10","47.7100","7833490.0000","47.4100","48.8000","47.0700"
"2016/02/09","46.4800","9299971.0000","44.9700","47.0320","44.0000"
"2016/02/08","45.6800","7691733.0000","45.9000","46.4200","45.1600"
"2016/02/05","46.8600","5164832.0000","48.4100","49.1598","46.4800"
"2016/02/04","48.4100","5709364.0000","47.1800","48.6200","47.0700"
"2016/02/03","47.5700","6489968.0000","46.6300","48.3000","45.0500"
"2016/02/02","46.4500","7114379.0000","48.2700","48.4800","46.0500"
"2016/02/01","48.8600","6719305.0000","47.7100","49.2000","47.5200"
"2016/01/29","48.2800","9056660.0000","45.3100","48.5400","45.2700"
"2016/01/28","46.1100","7770026.0000","47.9700","48.1400","45.7700"
"2016/01/27","47.7100","8125939.0000","47.7000","49.4100","47.3700"
"2016/01/26","47.2300","5600540.0000","46.8300","47.2700","46.3100"
"2016/01/25","46.4400","5578372.0000","46.9100","47.2600","46.3400"
"2016/01/22","46.7200","8287083.0000","45.9300","47.7300","45.9300"
"2016/01/21","45.3300","10285160.0000","45.1100","46.6600","44.2500"
"2016/01/20","45.1200","11768780.0000","44.7700","46.2000","42.1700"
"2016/01/19","45.1800","8455516.0000","46.5100","46.9700","44.6400"
"2016/01/15","45.6700","10923040.0000","46.4200","46.8900","44.9300"
"2016/01/14","47.8300","9801615.0000","48.3400","48.5900","45.8900"
"2016/01/13","48.0600","8040352.0000","51.1600","51.2800","47.7600"
"2016/01/12","50.8600","10054820.0000","51.6600","51.7000","49.7100"
"2016/01/11","51.6200","8443744.0000","52.2000","52.5500","50.3500"
"2016/01/08","51.8900","6361099.0000","53.6200","53.8600","51.7600"
"2016/01/07","52.6300","6094584.0000","54.4000","54.8100","52.3400"
"2016/01/06","55.2000","4902083.0000","54.2400","55.4700","54.0400"
"2016/01/05","55.0600","6845815.0000","55.9000","56.3300","54.0000"
"2016/01/04","55.6100","5693154.0000","55.7900","56.3400","54.8600"
"2015/12/31","57.3000","3515741.0000","57.2300","57.5000","56.7200"
"2015/12/30","57.5100","3181955.0000","59.2800","59.3000","57.4500"
"2015/12/29","59.3000","2317853.0000","59.1700","59.7400","58.7400"
"2015/12/28","59.0100","2521366.0000","59.7900","60.2000","58.6700"
"2015/12/24","59.7800","3015034.0000","58.3500","60.4400","58.3500"
"2015/12/23","58.3500","3381814.0000","58.0200","58.5700","57.1100"
"2015/12/22","58.0000","3921159.0000","58.2800","58.3600","56.6500"
"2015/12/21","58.0500","3303500.0000","57.4200","58.3200","57.2700"
"2015/12/18","56.9200","4981486.0000","57.3200","58.2200","56.7200"
"2015/12/17","57.3200","3997215.0000","58.8600","59.6500","57.3000"
"2015/12/16","58.8700","4184076.0000","58.2600","59.1500","57.0600"
"2015/12/15","57.9000","3675557.0000","57.8300","58.4800","57.5100"
"2015/12/14","57.3000","5686717.0000","57.3700","57.7400","55.3342"
"2015/12/11","57.0300","5041568.0000","58.1800","58.7600","56.9100"
"2015/12/10","59.5300","5095629.0000","58.1000","60.1800","57.6100"
"2015/12/09","57.8600","5138868.0000","58.7000","59.8800","57.1500"
"2015/12/08","58.6500","4667668.0000","59.6700","60.5100","58.0500"
"2015/12/07","60.5200","6910907.0000","59.9550","61.4900","59.7450"
"2015/12/04","58.9400","5126061.0000","57.5600","59.0900","57.5200"
"2015/12/03","56.7400","4111102.0000","57.9100","58.2300","56.5600"
"2015/12/02","57.9100","5345002.0000","58.0000","59.3400","57.6150"
"2015/12/01","56.9900","3964918.0000","55.6800","57.1100","55.5300"
"2015/11/30","55.7300","4982084.0000","56.8200","57.2000","55.5800"
"2015/11/27","56.8200","1638547.0000","56.4000","57.4600","56.2600"
"2015/11/25","56.2200","4622353.0000","57.0800","57.2100","55.9300"
"2015/11/24","56.8000","7247529.0000","57.0900","57.2400","56.0700"
"2015/11/23","58.5600","2607020.0000","58.8500","59.2300","58.3400"
"2015/11/20","58.8100","3553962.0000","58.4900","59.2900","58.3600"
"2015/11/19","58.5000","3475605.0000","58.0900","59.3000","57.8000"
"2015/11/18","57.7100","4658813.0000","57.4900","58.2600","56.5100"
"2015/11/17","57.3800","4412762.0000","58.3000","59.2900","57.0200"
"2015/11/16","58.0800","6031700.0000","57.3700","58.2100","57.0600"
"2015/11/13","58.8000","3069008.0000","59.1000","59.5700","58.4400"
"2015/11/12","59.2500","2703335.0000","59.0000","60.1100","59.0000"
"2015/11/11","59.6400","2248392.0000","60.2600","60.4400","59.5800"
"2015/11/10","60.0600","2659654.0000","60.1800","60.8500","59.0300"
"2015/11/09","60.1500","3469607.0000","61.1600","61.4200","59.6700"
"2015/11/06","61.4900","6540712.0000","60.1800","61.7500","60.0200"
"2015/11/05","60.3000","4623518.0000","60.5100","60.9800","60.1850"
"2015/11/04","60.2900","6036173.0000","60.5400","60.9300","59.6900"
"2015/11/03","60.8400","4883349.0000","61.0000","61.3400","60.0100"
"2015/11/02","60.6000","4011960.0000","60.6100","61.2900","60.4400"
"2015/10/30","60.3100","5520397.0000","60.0700","61.8700","59.9700"
"2015/10/29","60.2500","4301864.0000","59.1300","60.7200","58.6000"
"2015/10/28","59.5500","5822899.0000","60.8500","60.9700","58.7000"
"2015/10/27","60.9400","5981591.0000","60.7200","61.8000","60.4736"
"2015/10/26","61.0200","6016832.0000","59.4200","61.2000","59.1501"
"2015/10/23","59.6800","12308610.0000","57.1900","59.8000","57.1800"
"2015/10/22","56.0500","7526388.0000","55.0900","56.4400","54.1410"
"2015/10/21","54.5500","7458239.0000","55.6500","55.8500","54.2000"
"2015/10/20","55.7500","7306260.0000","56.8500","57.0700","55.4500"
"2015/10/19","56.7500","6564169.0000","55.9000","57.0100","55.8400"
"2015/10/16","55.9700","14541310.0000","57.8900","57.9800","55.0500"
"2015/10/15","57.7600","4181829.0000","57.7900","58.0800","56.7200"
"2015/10/14","57.5100","5907446.0000","57.8700","58.7500","56.4000"
"2015/10/13","57.3000","6222984.0000","57.1200","57.7600","56.4300"
"2015/10/12","57.8000","6113623.0000","56.1000","58.0400","55.9000"
"2015/10/09","55.7100","11375400.0000","53.9200","56.1000","53.4200"
"2015/10/08","52.2600","5006758.0000","51.2500","52.4300","50.5000"
"2015/10/07","51.5800","7080466.0000","51.0400","51.6500","49.7600"
"2015/10/06","50.7800","7744548.0000","53.2400","53.5500","50.5200"
"2015/10/05","53.3300","5816810.0000","52.0300","53.6300","51.6500"
"2015/10/02","51.7600","6714798.0000","52.3400","52.3800","50.9505"
"2015/10/01","53.0000","5931050.0000","52.9500","53.1700","52.0000"
"2015/09/30","53.0500","6347009.0000","52.8800","53.4776","52.2400"
"2015/09/29","52.4600","6262639.0000","53.8300","54.0250","52.1100"
"2015/09/28","53.7200","5522181.0000","55.2100","55.2400","53.0400"
"2015/09/25","55.4200","6322843.0000","56.9900","56.9900","54.9500"
"2015/09/24","56.3300","5748851.0000","57.5800","57.6600","55.7700"
"2015/09/23","58.1700","4215477.0000","58.5200","58.8900","57.2900"
"2015/09/22","58.2400","5477114.0000","59.9500","60.2200","58.0100"
"2015/09/21","60.4500","5240055.0000","60.3600","61.2400","59.5900"
"2015/09/18","60.3100","7125600.0000","60.8400","61.3500","60.0300"
"2015/09/17","61.5600","16268810.0000","58.1900","62.2100","58.0800"
"2015/09/16","57.9500","5151770.0000","57.0300","57.9900","56.7600"
"2015/09/15","57.2800","5310010.0000","57.4900","57.7000","56.8500"
"2015/09/14","57.4500","4652076.0000","56.8900","57.4600","56.4200"
"2015/09/11","56.8300","4027102.0000","56.7700","57.4700","56.3400"
"2015/09/10","56.9000","6500775.0000","57.9600","58.3600","56.6000"
"2015/09/09","57.6700","9040968.0000","57.0000","58.9300","56.8700"
"2015/09/08","57.5100","7075190.0000","57.7400","58.0050","56.9100"
"2015/09/04","56.6900","6099658.0000","56.8000","57.7000","56.3100"
"2015/09/03","57.2500","9954618.0000","57.5300","58.1400","57.0450"
"2015/09/02","57.2900","67814560.0000","57.8900","58.0900","56.7200"
"2015/09/01","57.1300","12667820.0000","56.0100","57.3800","55.8000"
"2015/08/31","56.9700","10556930.0000","57.1800","58.0400","56.8800"
"2015/08/28","57.1200","19988840.0000","56.5200","57.3500","55.7800"
"2015/08/27","53.3600","5702900.0000","54.3800","54.7300","52.3300"
"2015/08/26","53.9500","4990405.0000","53.3700","54.2200","51.6200"
"2015/08/25","52.1000","4588744.0000","54.3700","54.9400","52.1000"
"2015/08/24","52.3300","7089234.0000","50.7600","54.9800","49.2000"
"2015/08/21","55.0900","6280949.0000","55.9200","56.6750","54.9600"
"2015/08/20","56.5900","4128392.0000","57.5900","57.6600","56.5200"
"2015/08/19","58.2300","3824766.0000","58.2600","59.0300","57.8700"
"2015/08/18","58.5100","3833805.0000","59.4500","60.1200","58.1100"
"2015/08/17","59.6000","3864960.0000","58.4900","59.9321","58.0000"
